dataset,smiles,max_tani
Sexual,N#Cc1ccc(CCN2CCC(Nc3nc4ccccc4n3Cc3ccc(F)cc3C#N)CC2)cc1,0.8088235294117647
Sexual,N#Cc1ccc(Cn2c(NC3CCN(CCc4ccc(C(F)(F)F)cc4)CC3)nc3ccccc32)cc1,1.0
Sexual,CN1CCC[C@@H]1CCO[C@](C)(c1ccccc1)c1ccc(Cl)cc1.O=C(O)/C=C/C(=O)O,0.3472222222222222
Sexual,Cc1c(-c2ccc(-c3ccc(OC(F)(F)F)cc3)nc2)[nH]c2cc(F)cc(F)c2c1=O,0.7543859649122807
Sexual,CCOC(=O)c1c(-c2ccc(-c3ccc(OC(F)(F)F)cc3)nc2)[nH]c2ccccc2c1=O,0.7818181818181819
Sexual,O=c1c(Cl)c(-c2ccc(OC(F)(F)F)cc2)[nH]c2ccccc12,0.8604651162790697
Sexual,O=c1cc(-c2ccc(C(F)(F)F)cc2)[nH]c2ccccc12,0.6829268292682927
Sexual,O[C@H](c1ccnc2ccccc12)[C@@H]1C[C@@H]2CCN1C[C@@H]2/C=C/c1ccc(-c2ccccc2)cc1,1.0
Sexual,O[C@H](c1ccnc2ccccc12)[C@@H]1C[C@@H]2CCN1C[C@@H]2/C=C/c1ccc(C(F)(F)F)cc1,1.0
Sexual,COc1ccc2nccc([C@H](O)[C@H]3C[C@@H]4CCN3C[C@@H]4/C=C/c3ccc(C(F)(F)F)cc3)c2c1,1.0
Sexual,CCN1CCN(c2nc(Cl)cc(NCCNc3ccnc4cc(Cl)ccc34)n2)CC1,0.9285714285714286
Sexual,COC(=O)c1ccc(Cc2ccc(-c3cc(=O)c4ccccc4[nH]3)cc2)cc1,0.6346153846153846
Sexual,Cc1c(-c2ccc(OC3CCC(F)(F)CC3)cc2)[nH]c2ccccc2c1=O,0.5769230769230769
Sexual,COc1cc2[nH]c3cc(Oc4ccc(OC(F)(F)F)cc4)ccc3c(=O)c2cc1F,0.8723404255319149
Sexual,O=c1c2ccc(Oc3ccc(OC(F)(F)F)cc3)cc2[nH]c2cccc(F)c12,0.75
Sexual,O.O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,0.9714285714285714
Sexual,C=C1[C@]2(O)CC[C@@]3(C)[C@H](c4ccoc4)CC(=O)C[C@]13O[C@H]1[C@@H](OC(=O)C(C)C)[C@H](O)C(C)(C)[C@H](CC(=O)OC)[C@]12C,0.8875
Sexual,S=C=NCCc1c[nH]c2ccccc12,0.5405405405405406
Sexual,CCOC(=O)c1c(C)nc(NCC(C)Nc2ccnc3cc(Cl)ccc23)nc1-c1ccccc1,0.782608695652174
Sexual,CN(C)CCNC(=O)c1cnc(Oc2ccc3c(c2)B(O)OC3)cn1,0.8103448275862069
Sexual,CC(C)COC(=O)c1cnc(Oc2ccc3c(c2)B(O)OC3)cn1,0.8275862068965517
Sexual,COC(=O)[C@@H](O)[C@H]1C(C)(C)[C@@H](O)[C@H](OC(=O)C(C)C)[C@@H]2O[C@]34CC(=O)O[C@@H](c5ccoc5)[C@]3(C)C[C@@H](C(=O)[C@@H]4C)[C@@]21C,0.7654320987654321
Sexual,CCN(CC)CCOc1cc2oc3cc(O)c(CC=C(C)C)c(O)c3c(=O)c2c(CC=C(C)C)c1OC,0.7903225806451613
Sexual,NC[C@H](Cl)[C@@H](O)c1c[nH]c(N)n1,0.20833333333333334
Sexual,COC(=O)/C=C/c1cccc(Nc2ccnc3cc(Cl)ccc23)c1,0.8214285714285714
Sexual,O=C(/C=C/c1cc(F)ccc1F)c1ccc(S(=O)(=O)NCCCNc2cncc3cc(Cl)ccc23)cc1,0.9104477611940298
Sexual,Clc1ccc2[nH]c3c[n+](CCCCCC[n+]4ccc5c(c4)[nH]c4ccc(Cl)cc45)ccc3c2c1.[Cl-].[Cl-],1.0
Sexual,CC1(C)OB(c2ccc(OCc3cn(CCCNc4ccnc5cc(Cl)ccc45)nn3)cc2C=O)OC1(C)C,0.9178082191780822
Sexual,FC(F)(F)c1cc(Nc2nnc(C(F)(F)F)[nH]2)c2cccc(C(F)(F)F)c2n1,0.782608695652174
Sexual,CC(C)C1=C2OC(C)(C)[C@H]3C[C@@]45O[C@]4(C)[C@H](O)C[C@@]4(CC[C@H]6C(C)(C)CCC[C@]67C[C@@]45[C@@]23O7)C1=O,0.7647058823529411
Sexual,OC(c1ccc(Cl)cc1)c1ccc(CN2CCNCC2)cc1,0.6410256410256411
Sexual,Cc1ccc2nc(Cl)c(CN(Cc3cccnc3)Cc3cc4c(C)cc(C)cc4nc3Cl)cc2c1,0.8771929824561403
Sexual,O=C(O)c1cc2c(o1)C(=O)C1=C(C2=O)S(=O)(=O)C=CN1,0.5416666666666666
Sexual,COc1ccc(N2C(=O)C(Oc3ccccc3)C2c2ccc3c(c2)C(=O)c2ccccc2C3=O)cc1,0.86
Sexual,CC(C)CC(CN1CCN(C)CC1)N(C)c1ccnc2cc(Cl)ccc12,0.8461538461538461
Sexual,CN(c1ccnc2cc(Cl)ccc12)C(Cc1ccccc1)CN1CCOCC1,0.8392857142857143
Sexual,Nc1ncc(-c2ccc(C(=O)N3CCC(N)C3)cc2)nc1-c1ccc(C(F)(F)F)cc1,0.8888888888888888
Sexual,Nc1ncc(-c2ccc(C(=O)N3CCCNCC3)cc2)nc1-c1ccc(C(F)(F)F)cc1,0.9245283018867925
Sexual,C=C(C)[C@@H]1CC=C2[C@H](CC[C@@]3(C)[C@H]([C@@H](C)CC(O)C(O)C(C)(C)O)CC[C@]23C)[C@@]1(C)CCC(=O)O,0.32967032967032966
Sexual,CNC(=O)c1cnc(Oc2ccc3c(c2)B(O)OC3)cn1,0.7962962962962963
Sexual,C=C[C@H]1CN2CC[C@H]1C[C@@H]2[C@@H](O)c1cc(CC[C@@H](C)[C@H]2CC[C@H]3[C@@H]4C[C@H](O)[C@@H]5C[C@H](O)CC[C@]5(C)[C@H]4CC[C@]23C)nc2ccccc12,1.0
Sexual,CC(/C=C/C(=O)NO)=C\[C@@H](C)C(=O)c1ccc(N(C)C)cc1,0.40816326530612246
Sexual,CN1CCN(C23CC(NCCCN4CCCC4)C(C(c4ccccc4)C2)C(c2ccccc2)C3)CC1,0.76
Sexual,FC(F)(F)c1ccc2/c(=N/c3ccc(-c4ccccc4)cc3)ccn(CCN3CCCC3)c2c1,0.8727272727272727
Sexual,CN1CCN(CC2CCN(c3nccc4[nH]c(-c5cc(F)cc(C(F)(F)F)c5)nc34)CC2)CC1,0.85
Sexual,CN1CCN(CC2CCN(c3ncnc4[nH]c(-c5cc(F)cc(F)c5)nc34)CC2)CC1,0.7457627118644068
Sexual,NC1CCN(c2nccc3[nH]c(-c4ccc(F)c(F)c4)nc23)CC1,0.74
Sexual,CC(=O)OC[C@H]1O[C@@H](S(=O)(=O)Cc2nnn(-c3ccccc3)c2I)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O,0.8125
Sexual,CN(C)c1ccc2c(ccc(/C=C/c3cc(Cl)cc(Cl)c3O)[n+]2C)c1.[I-],0.74
Sexual,CN(C)c1ccc2c(ccc(/C=C/c3ccccc3[N+](=O)[O-])[n+]2C)c1.[I-],0.6530612244897959
Sexual,CC(=O)OC1=C([C@H]2CC[C@H](c3ccc(Cl)cc3)CC2)C(=O)c2ccccc2C1=O,0.7391304347826086
Sexual,O=C(OC1=C([C@H]2CC[C@H](c3ccc(Cl)cc3)CC2)C(=O)c2ccccc2C1=O)c1ccccc1,0.8297872340425532
Sexual,O=C1C(OCc2ccccc2)=C([C@H]2CC[C@H](c3ccc(Cl)cc3)CC2)C(=O)c2ccccc21,0.7391304347826086
Sexual,CCN(CC)CCOc1c2ccc(Cl)cc2nc2c3cc(Cl)ccc3n(CCN(CC)CC)c12,0.8545454545454545
Sexual,CC(=O)Nc1ccc(O)c(C(=O)/C=C/c2cccc(F)c2)c1,0.7608695652173914
Sexual,CC(=O)Nc1ccc2oc(-c3ccccc3F)cc(=O)c2c1,0.6666666666666666
Sexual,COc1ccc(-c2cc(=O)c3cc(N)ccc3o2)cc1,0.7441860465116279
Sexual,CC(C)CNC(=O)CCCNC(=O)[C@H](O)C(C)(C)CO,0.8378378378378378
Sexual,C#CCOc1cccc(/C=C/C(=O)c2ccc(OC)cc2OC)c1,0.8
Sexual,COc1ccc2nc3cc(Cl)ccc3c(Nc3ccc(Nc4nc(Nc5ccccc5)nc(NC5CCCC5)n4)cc3)c2c1,0.7377049180327869
Sexual,CC[C@@H](C(=O)C[C@@H](C)C1=C(O)C(=O)[C@@H]2[C@@H]3CC[C@H]4C[C@@H](O[C@@H]5O[C@H](C(=O)OC)[C@@H](O[C@H]6O[C@H](C)[C@@H](O)[C@H](O)[C@@H]6O)[C@H](O)[C@H]5O)CC[C@]4(C)[C@H]3CC[C@]12C)C(C)C,0.7872340425531915
Sexual,Cc1cc(C(=O)NC2CCN(CC3(c4ccc(Cl)cc4)CCC3)CC2)on1,0.4492753623188406
Sexual,COc1ccc(S(=O)(=O)N2CCN(c3ccnc4cc(Cl)ccc34)CC2)cc1,0.8163265306122449
Sexual,COc1cccc2c(-c3ccc(O)c4c3CC(C)(C)N=C4)ccc(O)c12,0.7924528301886793
Sexual,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)CN(CCCNC(=O)CCc2ccccc2)[C@H](C)[C@@H](O)[C@]1(C)O,0.9528301886792453
Sexual,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)CN(CCCNC(=O)Cc2cccc3ccccc23)[C@H](C)[C@@H](O)[C@]1(C)O,0.8828828828828829
Sexual,OB1OCc2ccc(Oc3cnccn3)cc21,0.6530612244897959
Sexual,O=C(O)c1ccc(Oc2ccc3c(c2)B(O)OC3)cc1,0.6739130434782609
Sexual,CC(=O)OC1=C(c2ccc(OCCCCCCCCCC[P+](c3ccccc3)(c3ccccc3)c3ccccc3)cc2)C(=O)c2ccccc2C1=O.[Br-],0.9791666666666666
Sexual,Fc1ccc(C[n+]2ccc3c(c2)[nH]c2ccc(Cl)cc23)cc1.[Br-],0.8292682926829268
Sexual,C[n+]1cc2[nH]c3ccccc3c2c2ccccc21,0.9655172413793104
Sexual,Brc1ccc2[nH]c3c[n+](CCCc4ccccc4)ccc3c2c1.[Br-],0.75
Sexual,Cc1c(CCO)sc[n+]1CCOc1ccc(Cc2ccc(OCC[n+]3csc(CCO)c3C)cc2)cc1.[Cl-].[Cl-],0.7777777777777778
Sexual,C[C@@H]1Cc2c([nH]c3ccc(F)cc23)[C@]2(N1)C(=O)Nc1ccc(Cl)cc12,1.0
Sexual,C=C1CCC(=O)[C@@H](C)CC[C@@H]2C(=C(C)C)C(=O)C[C@@]2(C)C[C@@H]1OC(C)=O,0.6666666666666666
Sexual,CC(C)=C1C(=O)C[C@@]2(C)C/C=C(\C)CC[C@@H]3O[C@@]3(C)CC[C@H]12,0.6842105263157895
Sexual,CC(=O)OC[C@H]1O[C@@H](N2C(=O)/C(=C3/C(=O)Nc4ccc(I)cc43)c3ccccc32)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O,0.8529411764705882
Sexual,CCCC(=O)c1ccc2c(c1)/C(=C1\C(=O)N([C@@H]3O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@H]3OC(C)=O)c3ccccc31)C(=O)N2,0.8311688311688312
Sexual,O=C(O)c1ccc2c(c1)C(=O)N(CCCCCCNc1ccnc3cc(Cl)ccc13)C2=O,1.0
Sexual,O=C(NNC(=O)c1ccc2c(c1)C(=O)N(CCCCCCCCNc1ccnc3cc(Cl)ccc13)C2=O)c1ccncc1,0.9836065573770492
Sexual,C=C1CC[C@H]2[C@H](CC(C)C)C3=C(O[C@]2(C)CC[C@@H]2[C@@H]1CC2(C)C)C(C)(C)C(=O)C(C)(C)C3=O,1.0
Sexual,COc1ccc(O)c(/C=C\C(=O)OC[C@H]2O[C@@H](Oc3ccc(O)cc3)[C@H](OC(=O)/C=C\c3cc(OC)ccc3O)[C@@H](O)[C@@H]2O)c1,0.5454545454545454
Sexual,Cc1cc(C(=O)Nc2ccncc2)cc(C(=O)Nc2ccncc2)c1,0.6875
Sexual,CC(=O)O[C@H]1CC[C@]2(C)[C@H]3CC[C@@H]4[C@H]5[C@@H](C)[C@H](C)CC[C@]5(C(=O)NCCCN5CCN(CCCN)CC5)CC[C@@]4(C)[C@]3(C)CC[C@H]2C1(C)C,0.8076923076923077
Sexual,CC(=O)c1c(O)cc(O)c(C/C=C(/C)CC/C=C(/C)CCC=C(C)C)c1O,0.972972972972973
Sexual,Cc1cc(N2CCN(c3ccnc4cc(Cl)ccc34)CC2)nc(Cl)n1,0.76
Sexual,CN(C[C@H](O)COc1cccc(CNCCCOc2cccnc2)c1)C1CCCCC1,0.39759036144578314
Sexual,Nc1ccnc2ccc(-c3ccc(C(=O)NCC4CCOCC4)cc3)cc12,0.4305555555555556
Sexual,COC(=O)CCC(=O)OCC1=C2C[C@H]3[C@](O)(COC(=O)/C=C(\C)CO)[C@H]4C[C@H]4[C@]3(C)[C@@H]3C[C@@]4(OO)C5=C(C6=C(C)C(=O)O[C@]6(O)[C@H](O)[C@@]5(C)[C@@H]5C[C@@H]54)[C@]23OC1=O,0.7524752475247525
Sexual,Cc1cc(N2CCC(NCCCN3CCCc4ccccc43)CC2)nc(N)n1,0.5068493150684932
Sexual,CC(=O)Nc1ccc(S(=O)(=O)NC(Cc2ccccc2)c2nc3ccccc3c(=O)n2/N=C/c2cccc(F)c2)cc1,0.8591549295774648
Sexual,COc1cc2nc(N3CCN(C)CC3)nc(NC3CCN(C(C)C)CC3)c2cc1OC,0.9245283018867925
Sexual,COc1cc2nc(N3CCCCC3)nc(NC3CCN(C4CCCCC4)CC3)c2cc1OC,0.8679245283018868
Sexual,COc1cc2nc(N3CCN(C)CC3)nc(NC3CCN(Cc4ccccc4C)CC3)c2cc1OC,0.8548387096774194
Sexual,COc1cc2nc(N3CCC(N(C)C)CC3)nc(NC3CCN(Cc4ccccc4)CC3)c2cc1OC,0.819672131147541
Sexual,COc1cc2nc(N3CCC(OC)CC3)nc(NC3CCN(Cc4ccccc4)CC3)c2cc1OC,0.847457627118644
Sexual,COc1cc2nc(N3CCCCCC3)nc(NC3CCN(Cc4ccccc4)CC3)c2cc1OC,1.0
Sexual,CN(C)CCCNCc1ccc(-c2ccc(Br)cc2Cl)o1,0.5535714285714286
Sexual,CCCC(=O)NC1COCC1Cc1ccncc1,0.29333333333333333
Sexual,N#Cc1cccc(Cl)c1N1CCC(N2CCCC2)CC1,0.359375
Sexual,Cc1cccc2nccc(NCCCN(C)CCCNc3ccnc4cccc(C)c34)c12,0.7317073170731707
Sexual,CCCCCCCCCCc1c(C)c(CCCCCCCCCC)c2[n+](c1C)CCCCC2.[Cl-],0.7272727272727273
Sexual,CCN(CC)CCNc1nc(Nc2ccc(Nc3ccnc4cc(Cl)ccc34)cc2)nc(N2CCCCC2)n1,0.7538461538461538
Sexual,CCN(Cc1cnn(-c2cccc(Cl)c2)c1)CC1CCN(C2CCN(C)CC2)CC1,0.5138888888888888
Sexual,CCn1cc(-c2cccc(C(=O)N[C@@H](C)CN3CCc4ccccc4C3)c2)cn1,0.2962962962962963
Sexual,Oc1ccc(OC(F)(F)F)cc1-c1ccc2nccn2n1,0.3898305084745763
Sexual,CNc1nc(C)cc(N[C@@H]2COc3ccccc3C2)n1,0.27692307692307694
Sexual,Cc1nc2ccc(CNC3CCN(c4ccc(F)c(F)c4)CC3)cc2[nH]1,0.423728813559322
Sexual,Fc1ccc(N2CC[C@H](CN3CCC(c4c[nH]c5ccccc45)(c4c[nH]c5ccccc45)CC3)C2)cc1,0.33766233766233766
Sexual,O=C1c2cccc(O)c2C(=O)c2c1ccc(C1(O)c3cccc(O)c3C(=O)c3c(O)cccc31)c2O,0.7333333333333333
Sexual,Cc1c(-c2ccc(Cc3ccc(OC(F)(F)F)cc3)cc2)[nH]c2ccc(O)cc2c1=O,0.8461538461538461
Sexual,CCOC(=O)[C@H](CC(C)C)NP(=O)(CCCC(=O)N(C)OCc1ccc(Cl)cc1)N[C@@H](CC(C)C)C(=O)OCC,0.8596491228070176
Sexual,Clc1ccc(-c2nnc(CNCC3CCNCC3)o2)c(Br)c1,0.6363636363636364
Sexual,CCCOc1c(Br)cc(/C=C2\Oc3cc(OC)cc(OC)c3C2=O)cc1OC,0.8490566037735849
Sexual,OC(CNc1ccc(F)c(F)c1)(c1ccc(Cl)cc1)c1nnn(Cc2ccccc2)c1-c1ccc(Cl)cc1,0.8275862068965517
Sexual,Cc1nc(C)c(-c2ccc(Oc3ccc(OC(F)(F)F)cc3)cc2)c(OC(=O)CCCCCCC(=O)Oc2cc(Cl)ccc2Oc2ccc(Cl)cc2Cl)c1Cl,0.4852941176470588
Sexual,COc1nc2cc(C)cc(C)c2cc1CN(Cc1cccnc1)Cc1cc2cc(C)ccc2nc1Cl,0.8771929824561403
Sexual,COc1ccc2nc(Cl)c(CN(Cc3cccs3)Cc3cc4cc(C)ccc4nc3OC)cc2c1,1.0
Sexual,COc1nc2ccccc2cc1CN(Cc1ccco1)Cc1cc2cc(C)ccc2nc1Cl,0.6825396825396826
Sexual,c1ccc(C23CCN(C2)C(CNCc2cnc4ccccc4c2)C3)cc1,0.7058823529411765
Sexual,C=CCN1CCC(CNCc2ccc3ccccc3n2)C(C)(C)C1,0.7333333333333333
Sexual,COC(=O)CCCc1cc[nH]c1/C=C1\N=C(c2ccc[nH]2)C=C1OC,0.7543859649122807
Sexual,CC(=O)OC[C@@]12[C@H](OC(C)=O)[C@H](OC(C)=O)[C@@H]3[C@@H](OC(=O)c4ccccc4)[C@@]14O[C@@]3(C)COC(=O)c1cccnc1CC[C@](C)(OC(C)=O)C(=O)O[C@@H]([C@H](OC(C)=O)[C@@H]2OC(C)=O)[C@]4(C)O,1.0
Sexual,Nc1ncc(-c2ccc(C(=O)O)cc2)nc1-c1ccc(C(F)(F)F)cc1,0.813953488372093
Sexual,O=C(Cc1c[nH]c2ccccc12)NCc1cn(CC(=O)Nc2ccc(Br)cc2)nn1,0.8305084745762712
Sexual,CCCc1ccc(-c2ccc(NC3=C(Br)C(=O)c4nc(C)ccc4C3=O)cc2)cc1,0.6862745098039216
Sexual,COc1ccc(/C=C/C(=O)c2ccc(OCC(=O)NCCNc3ccnc4cc(Cl)ccc34)cc2)cc1,1.0
Sexual,CC(=O)c1ccc(OCC(=O)NCCNc2ccnc3cc(Cl)ccc23)cc1,0.8909090909090909
Sexual,CO[C@H]1C=C2[C@@H](CC[C@H](O)C2(C)C)[C@]2(C)CC[C@]3(C)[C@@H]([C@H](C)C[C@H](C=C(C)C)OC(=O)/C=C/c4ccccc4)CC[C@@]3(C)[C@H]12,0.8701298701298701
Sexual,CCC(=O)O[C@@H](C=C(C)C)C[C@@H](C)[C@H]1CC[C@@]2(C)[C@@H]3[C@@H](OC)C=C4[C@@H](CC[C@H](O)C4(C)C)[C@]3(C)CC[C@]12C,0.8823529411764706
Sexual,CC(C)c1sc(N2CCN(C)CC2)nc1C(=O)Nc1ccc(F)cc1Cl,0.8214285714285714
Sexual,NC(=O)CCc1cccc2c1B(O)OC2,0.7692307692307693
Sexual,CCCCC[C@@H]1OO[C@H](CC(=O)OCC)[C@H](Br)[C@H]1Br,1.0
Sexual,COc1cc(-c2oc3cc(OC)c(OC)c(O)c3c(=O)c2OC)ccc1O,0.7291666666666666
Sexual,COC(=O)CCc1cccc2c1B(O)OC2,0.7380952380952381
Sexual,OB1OCc2cccc(CCn3cnnn3)c21,0.5306122448979592
Sexual,O=C(/C=C/c1ccc(-c2ccc([N+](=O)[O-])cc2)o1)Nc1ccc(NC(=O)Cc2ccc(F)cc2)c(C(=O)c2ccccc2)c1,0.9411764705882353
Sexual,CCCC(=O)N(C)[C@@H](C)C(=O)N1CCC[C@H]1C(=O)N(C)[C@@H](Cc1ccccc1)C(=O)N[C@@H](CC(C)C)C(=O)N(C)[C@@H](C(=O)N[C@H](C(=O)NCC(=O)N(C)[C@H](Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)OC)C(C)C)C(C)C,1.0
Sexual,C/C=C(\C(C)C)[C@H](O)C[C@@H](C)[C@H]1CC[C@@]2(C)[C@@H]3CC[C@H]4[C@H](C)[C@@H](O[C@@H]5OC[C@@H](O)[C@H](O)[C@H]5O)CC[C@]4(O)CC3=CC[C@]12C,1.0
Sexual,CC(C)C[C@H](NC(=O)[C@H](CC(C)C)NC(=O)N1CCOCC1)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N1CCC[C@H]1COc1ccc(F)cc1,0.8888888888888888
Sexual,CC(C)C[C@H](NC(=O)CN1CCC(CCO)CC1)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N1CCN=C1COc1ccc(F)cc1,0.875
Sexual,C=C(C(C)C)[C@H](O)C[C@@H](C)[C@H]1CC[C@@]2(C)[C@@H]3CC[C@H]4[C@H](C)[C@@H](O[C@@H]5O[C@@H](C)[C@H](O)[C@@H](O)[C@H]5O)CC[C@]4(O)CC3=CC[C@]12C,0.8571428571428571
Sexual,Cc1cc(N2CCCCCC2)nc(NCc2cc(Nc3ccnc4cc(Cl)ccc34)ccc2F)n1,1.0
Sexual,Cl.Nc1nc(N)c(-c2cccc(Cl)c2)c(CCCOc2ccccc2)n1,0.9347826086956522
Sexual,COc1ccc(C(=O)/C=C/c2ccc(F)cc2F)c(OC)c1OC,0.7021276595744681
Sexual,COc1ccc(C(=O)/C=C/c2ccc(C(F)(F)F)cc2)c(OC)c1OC,0.7441860465116279
Sexual,COc1cc(C(=O)Nc2ccncc2)cc(C(=O)Nc2ccncc2)c1,0.7142857142857143
Sexual,CC(C)(C)NCC(O)Cn1c2ccccc2c2ccccc21,0.7631578947368421
Sexual,CC(C)(CO)NCC(O)Cn1c2ccccc2c2ccccc21,0.7631578947368421
Sexual,O=c1c(-c2ccc([N+](=O)[O-])cc2)coc2cc(O)cc(O)c12,0.75
Sexual,Cc1cc(/C=C/c2ccc3cc(N(C)C)ccc3[n+]2C)c(C)n1-c1ccccc1.[I-],0.7368421052631579
Sexual,CN(C)c1ccc2c(ccc(/C=C/c3cc(Cl)ccc3O)[n+]2C)c1.[I-],0.74
Sexual,N=C(N)c1ccc(-c2cc(CC(=O)NCC3CCCCC3)c(-c3ccc(C(=N)N)cc3)o2)cc1,0.6545454545454545
Sexual,Cc1[nH]c(C)c(-c2ccc(OCc3ccc(OC(F)(F)F)cc3)nc2)c(=O)c1Cl,0.7857142857142857
Sexual,CC[C@H]1CN(Cc2ccccn2)C(=O)[C@@H]2CCC[C@H]1N2S(=O)(=O)c1cc(Cl)cc(Cl)c1,1.0
Sexual,O=S(=O)(c1ccc(Cl)cc1)N1CCN(c2ccnc3cc(Cl)ccc23)CC1,0.8695652173913043
Sexual,N/C(=N\O)c1ccc(-c2cncc(-c3ccc(/C(N)=N/O)nc3)n2)cc1,0.8571428571428571
Sexual,N=C(N)c1ccc(-c2ccc(-c3ccc(C(=N)N)cn3)o2)cc1,0.84375
Sexual,c1ccc2c(c1)nc(NCCCNCCCNc1nc3ccccc3n3cccc13)c1cccn12,0.9444444444444444
Sexual,Cc1cn([C@H]2C[C@H](NC(=O)CC3CCC4(CC3)OOC3(OO4)C4CC5CC(C4)CC3C5)[C@@H](CO)O2)c(=O)[nH]c1=O,0.7209302325581395
Sexual,O=C1C(Cl)=C(Nc2cccc(S(=O)(=O)NCCc3ccccc3)c2)C(=O)c2ccccc21,0.7321428571428571
Sexual,COc1ccc(/C=C/C(=O)c2ccccc2OCc2cn(CC(O)CN3C(=O)C(=O)c4cc(Cl)ccc43)nn2)c(OC)c1OC,0.8554216867469879
Sexual,COc1ccc(/C=C/C(=O)c2ccc(OCc3cn(CC(O)CN4C(=O)C(=O)c5cc(Cl)ccc54)nn3)cc2)c(OC)c1OC,0.8690476190476191
Sexual,C/C=C(\C)C(=O)O[C@H]1C[C@@H]2C[C@@H](OC(=O)/C=C(\C)C(=O)OC)C[C@@H]1N2C,1.0
Sexual,CC(Oc1ccc(Oc2ncc(C(F)(F)F)cc2Cl)cc1)C(=O)O,0.36619718309859156
Sexual,CCCCCCCCC[C@@]1(CO)CC[C@@H](C)C(=O)O[C@@](CO)(CCCCCCCCC)CC[C@@H](C)C(=O)O1,0.3541666666666667
Sexual,CC(C)(C)OC(=O)N1CCN(C(=O)OC(C)(C)C)C1=Nc1ccc2[nH]c3ccc(N=C4N(C(=O)OC(C)(C)C)CCN4C(=O)OC(C)(C)C)cc3c(=O)c2c1,0.5918367346938775
Sexual,Cn1c2ccc(NC3=NCCN3)cc2c(=O)c2ccc(NC3=NCCN3)cc21.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,0.9215686274509803
Sexual,O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=c1c2ccc(NC3=NCCN3)cc2[nH]c2cc(NC3=NCCN3)ccc12,0.7777777777777778
Sexual,COc1ccc(C(=O)/C=C/c2ccccc2OCc2cn(CC(O)CN3C(=O)C(=O)c4cc(Cl)ccc43)nn2)c(OC)c1,0.9
Sexual,COc1ccc(C(=O)/C=C/c2cccc(OCc3cn(CC(O)CN4C(=O)C(=O)c5cc(Cl)ccc54)nn3)c2)cc1,0.8734177215189873
Sexual,COc1ccc(/C=C/C(=O)/C=C/c2ccc(OCc3cn(-c4ccnc5cc(Cl)ccc45)nn3)c(OC)c2)c(OC)c1,0.8888888888888888
Sexual,C#CCOc1ccc(/C=C/C(=O)/C=C/c2ccc(F)cc2F)cc1OC,0.803921568627451
Sexual,COc1cc(/C=C/C(=O)N[C@@H](CCCCCC(=O)NO)C(=O)Nc2cccc3cccnc23)cc(OC)c1O,0.8873239436619719
Sexual,Cc1ccc(C(=O)c2ccc(CC(=O)N[C@@H](CCCCCC(=O)NO)C(=O)Nc3cccc4cccnc34)n2C)cc1,0.6
Sexual,O=C(/C=C/c1cccc(Br)c1)N[C@@H](CCCCCC(=O)NO)C(=O)Nc1cccc2cccnc12,0.859375
Sexual,O=C(CCCCC[C@H](NC(=O)Cc1ccccc1Nc1c(Cl)cccc1Cl)C(=O)Nc1cccc2cccnc12)NO,0.6301369863013698
Sexual,COC1=CC(=O)C2=C(CCc3ccccc3O2)C1=O,0.46153846153846156
Sexual,O=Cc1ccc(OCC(=O)NCCNc2ccnc3cc(Cl)ccc23)cc1,0.8909090909090909
Sexual,COC(=O)C1CCN(CC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)N2CCC[C@H]2COc2ccc(F)cc2)CC1,0.8823529411764706
Sexual,CO[C@@H]1C=C[C@]23C(=O)CN(Cc4cc5c(cc42)OCO5)[C@H]3C1,0.7272727272727273
Sexual,CO[C@@H]1C=C[C@]23/C(=N/O)CN(Cc4cc5c(cc42)OCO5)[C@H]3C1,0.7272727272727273
Sexual,COc1ccc(C2=NN(c3ccccc3)C3(O2)C(=O)Nc2ccc(Br)cc23)cc1,0.7068965517241379
Sexual,O=C1Nc2ccc(Br)cc2C12OC(c1ccccc1)=NN2c1ccc(Cl)cc1,0.8301886792452831
